exp_name,ckpt,readout,pooling,task,pr_auc_v1,pr_auc_untrained_v1,gap_v1,n_test_pos_v1,base_rate_v1,pr_auc_v2,pr_auc_untrained_v2,gap_v2,n_test_pos_v2,base_rate_v2,delta_pr_auc,delta_gap,delta_n_test_pos
exp03_fb0p05_b0p3_lpsd,best_recon_aux,gbm,mean,transit,0.133260928970251,0.1321073902006726,0.0011535387695783,122,0.0603661553686293,0.1876539774773781,0.146926333522736,0.0407276439546421,107,0.0529440870856011,0.05439304850712712,0.0395741051850638,-15
exp03_fb0p05_b0p3_lpsd,best_recon_aux,mlp,max,transit,0.1546922411644476,0.1457680210267018,0.0089242201377458,122,0.0603661553686293,0.2033182025833791,0.1172266985441324,0.0860915040392467,107,0.0529440870856011,0.048625961418931496,0.0771672839015009,-15
exp03_fb0_b0p3_lpsd,best_recon_aux,gbm,max,transit,0.2119174550795418,0.1630265176533563,0.0488909374261855,122,0.0603661553686293,0.2585824163698579,0.1625550638493006,0.0960273525205573,107,0.0529440870856011,0.04666496129031611,0.0471364150943718,-15
exp03_fb0p02_b1p0_lpsd,best_recon_aux,mlp,max,transit,0.23415708827312,0.1457680210267018,0.0883890672464182,122,0.0603661553686293,0.2797083546438527,0.1172266985441324,0.1624816560997203,107,0.0529440870856011,0.045551266370732674,0.0740925888533021,-15
exp03_fb0p1_b0p1_lpsd,best_recon_aux,gbm,window_score,transit,0.1667293514697316,0.1349583011269572,0.0317710503427744,122,0.0603661553686293,0.2110030378008873,0.1561792051460176,0.0548238326548697,107,0.0529440870856011,0.04427368633115569,0.023052782312095302,-15
exp03_fb0p1_b0p3_none,best_recon_aux,gbm,max,transit,0.1709993849334103,0.1630265176533563,0.007972867280054,122,0.0603661553686293,0.2151248014915106,0.1625550638493006,0.05256973764221,107,0.0529440870856011,0.04412541655810029,0.044596870362155996,-15
exp03_fb0p02_b0p1_lpsd,best_recon_aux,mlp,mean,transit,0.2159191204860177,0.1218389185402128,0.0940802019458049,122,0.0603661553686293,0.259160021292326,0.1242251523914232,0.1349348689009028,107,0.0529440870856011,0.043240900806308324,0.040854666955097915,-15
exp03_fb0p02_b0p1_lpsd,best,mlp,mean,transit,0.2159191204860177,0.1218389185402128,0.0940802019458049,122,0.0603661553686293,0.259160021292326,0.1242251523914232,0.1349348689009028,107,0.0529440870856011,0.043240900806308324,0.040854666955097915,-15
exp03_fb0p02_b1p0_lpsd,best,mlp,mean,transit,0.1817982248035688,0.1218389185402128,0.059959306263356,122,0.0603661553686293,0.2248113457987312,0.1242251523914232,0.1005861934073079,107,0.0529440870856011,0.043013120995162385,0.0406268871439519,-15
exp03_fb0p1_b1p0_lpsd,best,gbm,mean,transit,0.1578703868506713,0.1321073902006726,0.0257629966499987,122,0.0603661553686293,0.1995449656760848,0.146926333522736,0.0526186321533488,107,0.0529440870856011,0.04167457882541348,0.026855635503350097,-15
exp03_fb0p05_b0p3_lpsd,best,gbm,window_score,transit,0.1687486534318381,0.1349583011269572,0.0337903523048809,122,0.0603661553686293,0.2085602704373923,0.1561792051460176,0.0523810652913747,107,0.0529440870856011,0.03981161700555422,0.0185907129864938,-15
exp03_fb0p1_b0p1_lpsd,best,mlp,mean,transit,0.1433596979780485,0.1218389185402128,0.0215207794378357,122,0.0603661553686293,0.1823349402778398,0.1242251523914232,0.0581097878864166,107,0.0529440870856011,0.038975242299791296,0.0365890084485809,-15
exp03_fb0p1_b1p0_none,best_recon_aux,gbm,quantile,transit,0.1398043154838802,0.146400710689196,-0.0065963952053157,122,0.0603661553686293,0.1770005453281833,0.126274530315346,0.0507260150128373,107,0.0529440870856011,0.0371962298443031,0.057322410218153,-15
exp03_fb0p02_b1p0_lpsd,best,gbm,mean,transit,0.1541186947698753,0.1321073902006726,0.0220113045692026,122,0.0603661553686293,0.1892381294957731,0.146926333522736,0.0423117959730371,107,0.0529440870856011,0.03511943472589779,0.0203004914038345,-15
exp03_fb0p02_b1p0_lpsd,best,mlp,max,transit,0.201342130942769,0.1457680210267018,0.0555741099160672,122,0.0603661553686293,0.2352763919609221,0.1172266985441324,0.1180496934167897,107,0.0529440870856011,0.033934261018153083,0.0624755835007225,-15
exp03_fb0_b0p3_lpsd,best_recon_aux,mlp,max,transit,0.1381804935478646,0.1457680210267018,-0.0075875274788372,122,0.0603661553686293,0.1698498677434186,0.1172266985441324,0.0526231691992861,107,0.0529440870856011,0.03166937419555399,0.0602106966781233,-15
exp03_fb0_b0p3_lpsd,best_recon_aux,mlp,quantile,transit,0.1442713269559637,0.100877805458169,0.0433935214977947,122,0.0603661553686293,0.1752312442672477,0.0890413787417583,0.0861898655254894,107,0.0529440870856011,0.030959917311284002,0.04279634402769471,-15
exp03_fb0_b0p1_lpsd,best_recon_aux,gbm,mean,transit,0.1815443604769291,0.1321073902006726,0.0494369702762565,122,0.0603661553686293,0.2110360672649603,0.146926333522736,0.0641097337422243,107,0.0529440870856011,0.029491706788031202,0.014672763465967797,-15
exp03_fb0_b0p3_lpsd,best,gbm,max,transit,0.1863132699811711,0.1630265176533563,0.0232867523278147,122,0.0603661553686293,0.2147806466776644,0.1625550638493006,0.0522255828283638,107,0.0529440870856011,0.028467376696493296,0.0289388305005491,-15
exp03_fb0p1_b0p3_none,best,gbm,quantile,transit,0.126146732427628,0.146400710689196,-0.0202539782615679,122,0.0603661553686293,0.1522893409455689,0.126274530315346,0.0260148106302229,107,0.0529440870856011,0.026142608517940896,0.0462687888917908,-15
exp03_fb0_b0p1_comb,best_recon_aux,gbm,mean,transit,0.1898731484010063,0.1321073902006726,0.0577657582003337,122,0.0603661553686293,0.2159183793508803,0.146926333522736,0.0689920458281443,107,0.0529440870856011,0.026045230949873988,0.011226287627810604,-15
exp03_fb0p1_b0p3_none,best_recon_aux,mlp,quantile,transit,0.1279994940871399,0.100877805458169,0.0271216886289709,122,0.0603661553686293,0.1535749483569179,0.0890413787417583,0.0645335696151596,107,0.0529440870856011,0.025575454269778003,0.0374118809861887,-15
exp03_fb0p05_b0p3_lpsd,best,gbm,max,transit,0.2511332681709114,0.1630265176533563,0.0881067505175551,122,0.0603661553686293,0.274807138277111,0.1625550638493006,0.1122520744278104,107,0.0529440870856011,0.02367387010619959,0.024145323910255312,-15
exp03_fb0p05_b0p3_lpsd,best,mlp,max,transit,0.1636489743820409,0.1457680210267018,0.0178809533553391,122,0.0603661553686293,0.1873217332819304,0.1172266985441324,0.070095034737798,107,0.0529440870856011,0.023672758899889512,0.05221408138245891,-15
exp03_fb0p1_b0p3_none,best_recon_aux,mlp,window_score,transit,0.1656961413225319,0.149806280044439,0.0158898612780929,122,0.0603661553686293,0.1888642639965788,0.1230407757142762,0.0658234882823026,107,0.0529440870856011,0.023168122674046887,0.049933627004209696,-15
exp03_fb0p02_b0p1_lpsd,best_recon_aux,gbm,mean,transit,0.2136276817342269,0.1321073902006726,0.0815202915335543,122,0.0603661553686293,0.2367805220471547,0.146926333522736,0.0898541885244186,107,0.0529440870856011,0.023152840312927803,0.008333896990864287,-15
exp03_fb0p02_b0p1_lpsd,best,gbm,mean,transit,0.2136276817342269,0.1321073902006726,0.0815202915335543,122,0.0603661553686293,0.2367805220471547,0.146926333522736,0.0898541885244186,107,0.0529440870856011,0.023152840312927803,0.008333896990864287,-15
exp03_fb0p05_b0p1_lpsd,best_recon_aux,gbm,mean,transit,0.1723192230049712,0.1321073902006726,0.0402118328042986,122,0.0603661553686293,0.1953403950917233,0.146926333522736,0.0484140615689873,107,0.0529440870856011,0.023021172086752084,0.0082022287646887,-15
exp03_fb0p05_b0p3_comb,best,gbm,mean,transit,0.1680696460623461,0.1321073902006726,0.0359622558616735,122,0.0603661553686293,0.1909809517023076,0.146926333522736,0.0440546181795716,107,0.0529440870856011,0.02291130563996152,0.008092362317898096,-15
exp03_fb0_b0p3_lpsd,best_recon_aux,mlp,window_score,transit,0.166624499510802,0.149806280044439,0.016818219466363,122,0.0603661553686293,0.1885761828868904,0.1230407757142762,0.0655354071726142,107,0.0529440870856011,0.02195168337608841,0.048717187706251205,-15
exp03_fb0p1_b0p1_lpsd,best,gbm,mean,transit,0.1571264485161309,0.1321073902006726,0.0250190583154583,122,0.0603661553686293,0.1790114142349262,0.146926333522736,0.0320850807121902,107,0.0529440870856011,0.021884965718795307,0.007066022396731899,-15
exp03_fb0p1_b1p0_none,best,gbm,window_score,transit,0.1284682854710189,0.1349583011269572,-0.0064900156559382,122,0.0603661553686293,0.1499824426228942,0.1561792051460176,-0.0061967625231233,107,0.0529440870856011,0.021514157151875296,0.00029325313281489997,-15
exp03_fb0p02_b0p1_lpsd,best_recon_aux,mlp,max,transit,0.2303637081739069,0.1457680210267018,0.084595687147205,122,0.0603661553686293,0.2518691552930462,0.1172266985441324,0.1346424567489138,107,0.0529440870856011,0.02150544711913932,0.05004676960170881,-15
exp03_fb0p02_b0p1_lpsd,best,mlp,max,transit,0.2303637081739069,0.1457680210267018,0.084595687147205,122,0.0603661553686293,0.2518691552930462,0.1172266985441324,0.1346424567489138,107,0.0529440870856011,0.02150544711913932,0.05004676960170881,-15
exp03_fb0_b0p1_comb,best,mlp,window_score,transit,0.1511895560147623,0.149806280044439,0.0013832759703233,122,0.0603661553686293,0.1725968258159433,0.1230407757142762,0.049556050101667,107,0.0529440870856011,0.02140726980118099,0.0481727741313437,-15
exp03_fb0p02_b0p3_none,best_recon_aux,gbm,mean,transit,0.1452584182023372,0.1321073902006726,0.0131510280016646,122,0.0603661553686293,0.1665545922115567,0.146926333522736,0.0196282586888207,107,0.0529440870856011,0.021296174009219487,0.006477230687156102,-15
exp03_fb0_b0p1_comb,best_recon_aux,mlp,max,transit,0.1500326639464475,0.1457680210267018,0.0042646429197456,122,0.0603661553686293,0.1707647851502083,0.1172266985441324,0.0535380866060759,107,0.0529440870856011,0.020732121203760806,0.049273443686330305,-15
exp03_fb0p1_b0p3_none,best,mlp,quantile,transit,0.131846109880442,0.100877805458169,0.030968304422273,122,0.0603661553686293,0.1522505024824601,0.0890413787417583,0.0632091237407018,107,0.0529440870856011,0.020404392602018123,0.0322408193184288,-15
exp03_fb0p1_b0p3_none,best,mlp,mean,transit,0.1928155291383509,0.1218389185402128,0.0709766105981381,122,0.0603661553686293,0.2129538395431457,0.1242251523914232,0.0887286871517225,107,0.0529440870856011,0.0201383104047948,0.017752076553584392,-15
exp03_fb0p02_b0p3_lpsd,best,gbm,mean,transit,0.1885582998298328,0.1321073902006726,0.0564509096291602,122,0.0603661553686293,0.2083649565479866,0.146926333522736,0.0614386230252506,107,0.0529440870856011,0.019806656718153792,0.004987713396090401,-15
exp03_fb0p02_b1p0_lpsd,best_recon_aux,gbm,quantile,transit,0.16707001709803,0.146400710689196,0.020669306408834,122,0.0603661553686293,0.186862554007224,0.126274530315346,0.060588023691878,107,0.0529440870856011,0.019792536909194025,0.039918717283044,-15
exp03_fb0p1_b0p3_none,best,gbm,window_score,transit,0.1148945561738198,0.1349583011269572,-0.0200637449531373,122,0.0603661553686293,0.1346726208669398,0.1561792051460176,-0.0215065842790778,107,0.0529440870856011,0.01977806469311999,-0.0014428393259405016,-15
exp03_fb0_b1p0_none,best,gbm,mean,transit,0.1639740063432437,0.1321073902006726,0.031866616142571,122,0.0603661553686293,0.1831651222742971,0.146926333522736,0.036238788751561,107,0.0529440870856011,0.01919111593105341,0.004372172608990005,-15
exp03_fb0p05_b0p1_none,best_recon_aux,gbm,mean,transit,0.1927137925461907,0.1321073902006726,0.0606064023455181,122,0.0603661553686293,0.2116386684590228,0.146926333522736,0.0647123349362868,107,0.0529440870856011,0.018924875912832095,0.0041059325907686975,-15
exp03_fb0p1_b0p1_lpsd,best,gbm,window_score,transit,0.18695886292646,0.1349583011269572,0.0520005617995028,122,0.0603661553686293,0.2058033783878592,0.1561792051460176,0.0496241732418416,107,0.0529440870856011,0.018844515461399203,-0.002376388557661195,-15
exp03_fb0_b0p3_lpsd,best_recon_aux,gbm,mean,transit,0.1996750720892461,0.1321073902006726,0.0675676818885735,122,0.0603661553686293,0.2175598039852649,0.146926333522736,0.0706334704625288,107,0.0529440870856011,0.017884731896018802,0.0030657885739553,-15
exp03_fb0_b0p3_lpsd,best_recon_aux,gbm,window_score,transit,0.1389912795725515,0.1349583011269572,0.0040329784455943,122,0.0603661553686293,0.1566313986344869,0.1561792051460176,0.0004521934884693,107,0.0529440870856011,0.01764011906193541,-0.003580784957125,-15
exp03_fb0p02_b0p1_lpsd,best_recon_aux,mlp,window_score,transit,0.2201503006829744,0.149806280044439,0.0703440206385354,122,0.0603661553686293,0.237615793623766,0.1230407757142762,0.1145750179094898,107,0.0529440870856011,0.01746549294079161,0.044230997270954406,-15
exp03_fb0p02_b0p1_lpsd,best,mlp,window_score,transit,0.2201503006829744,0.149806280044439,0.0703440206385354,122,0.0603661553686293,0.237615793623766,0.1230407757142762,0.1145750179094898,107,0.0529440870856011,0.01746549294079161,0.044230997270954406,-15
exp03_fb0_b0p3_lpsd,best,gbm,mean,transit,0.1578690206638766,0.1321073902006726,0.025761630463204,122,0.0603661553686293,0.1741930472622545,0.146926333522736,0.0272667137395185,107,0.0529440870856011,0.016324026598377922,0.0015050832763144999,-15
exp03_fb0p1_b0p3_none,best,gbm,mean,transit,0.1770166267935619,0.1321073902006726,0.0449092365928892,122,0.0603661553686293,0.1932270663427859,0.146926333522736,0.0463007328200499,107,0.0529440870856011,0.01621043954922402,0.001391496227160699,-15
exp03_fb0p02_b1p0_lpsd,best,gbm,max,transit,0.2333477686624637,0.1630265176533563,0.0703212510091074,122,0.0603661553686293,0.2494745213083737,0.1625550638493006,0.0869194574590731,107,0.0529440870856011,0.016126752645909986,0.016598206449965708,-15
exp03_fb0p02_b1p0_lpsd,best_recon_aux,gbm,max,transit,0.2409737270136196,0.1630265176533563,0.0779472093602633,122,0.0603661553686293,0.2567294818725175,0.1625550638493006,0.0941744180232168,107,0.0529440870856011,0.01575575485889788,0.016227208662953505,-15
exp03_fb0p05_b0p3_lpsd,best,mlp,mean,transit,0.2258754256491029,0.1218389185402128,0.1040365071088901,122,0.0603661553686293,0.2410608604916701,0.1242251523914232,0.1168357081002469,107,0.0529440870856011,0.015185434842567208,0.012799200991356799,-15
exp03_fb0p02_b0p1_lpsd,best_recon_aux,gbm,max,transit,0.2369470680663149,0.1630265176533563,0.0739205504129586,122,0.0603661553686293,0.2517355022684613,0.1625550638493006,0.0891804384191606,107,0.0529440870856011,0.0147884342021464,0.015259888006201996,-15
exp03_fb0p02_b0p1_lpsd,best,gbm,max,transit,0.2369470680663149,0.1630265176533563,0.0739205504129586,122,0.0603661553686293,0.2517355022684613,0.1625550638493006,0.0891804384191606,107,0.0529440870856011,0.0147884342021464,0.015259888006201996,-15
exp03_fb0_b0p3_comb,best,gbm,mean,transit,0.1940399717804147,0.1321073902006726,0.0619325815797421,122,0.0603661553686293,0.2087926356314146,0.146926333522736,0.0618663021086785,107,0.0529440870856011,0.014752663850999881,-6.627947106360027e-05,-15
exp03_fb0p02_b0p1_comb,best_recon_aux,gbm,mean,transit,0.1775329561304521,0.1321073902006726,0.0454255659297795,122,0.0603661553686293,0.1920910572632829,0.146926333522736,0.0451647237405468,107,0.0529440870856011,0.014558101132830792,-0.0002608421892326962,-15
exp03_fb0p02_b0p1_comb,best,gbm,mean,transit,0.1775329561304521,0.1321073902006726,0.0454255659297795,122,0.0603661553686293,0.1920910572632829,0.146926333522736,0.0451647237405468,107,0.0529440870856011,0.014558101132830792,-0.0002608421892326962,-15
exp03_fb0p02_b0p3_comb,best_recon_aux,gbm,mean,transit,0.2098023713166445,0.1321073902006726,0.0776949811159719,122,0.0603661553686293,0.223962402510979,0.146926333522736,0.0770360689882429,107,0.0529440870856011,0.014160031194334483,-0.0006589121277289917,-15
exp03_fb0_b0p3_none,best_recon_aux,gbm,mean,transit,0.1872159821283158,0.1321073902006726,0.0551085919276432,122,0.0603661553686293,0.201010209916528,0.146926333522736,0.054083876393792,107,0.0529440870856011,0.013794227788212182,-0.0010247155338511948,-15
exp03_fb0p05_b0p3_lpsd,best_recon_aux,gbm,max,transit,0.2482170472770207,0.1630265176533563,0.0851905296236644,122,0.0603661553686293,0.261091192660968,0.1625550638493006,0.0985361288116673,107,0.0529440870856011,0.012874145383947266,0.013345599188002905,-15
exp03_fb0p05_b0p3_lpsd,best,mlp,window_score,transit,0.1909619957265796,0.149806280044439,0.0411557156821406,122,0.0603661553686293,0.203744937333421,0.1230407757142762,0.0807041616191448,107,0.0529440870856011,0.012782941606841403,0.0395484459370042,-15
exp03_fb0_b0p1_comb,best,gbm,mean,transit,0.1578219805591135,0.1321073902006726,0.0257145903584409,122,0.0603661553686293,0.1704305575000185,0.146926333522736,0.0235042239772825,107,0.0529440870856011,0.012608576940905003,-0.0022103663811584018,-15
exp03_fb0_b0p1_comb,best_recon_aux,mlp,window_score,transit,0.167242985023966,0.149806280044439,0.017436704979527,122,0.0603661553686293,0.1798289500653846,0.1230407757142762,0.0567881743511084,107,0.0529440870856011,0.012585965041418595,0.039351469371581405,-15
exp03_fb0_b0p1_comb,best_recon_aux,logistic,max,transit,0.2274753203675852,0.1258189999962426,0.1016563203713426,122,0.0603661553686293,0.2400232283796215,0.1255838792544745,0.114439349125147,107,0.0529440870856011,0.012547908012036313,0.012783028753804396,-15
exp03_fb0p1_b1p0_none,best_recon_aux,mlp,max,transit,0.1449784178899054,0.1457680210267018,-0.0007896031367963,122,0.0603661553686293,0.1570556358407766,0.1172266985441324,0.0398289372966441,107,0.0529440870856011,0.012077217950871189,0.0406185404334404,-15
exp03_fb0p05_b1p0_lpsd,best_recon_aux,gbm,mean,transit,0.1813111248283581,0.1321073902006726,0.0492037346276854,122,0.0603661553686293,0.1927555754729247,0.146926333522736,0.0458292419501887,107,0.0529440870856011,0.011444450644566617,-0.0033744926774967043,-15
exp03_fb0p05_b0p3_lpsd,best_recon_aux,gbm,quantile,transit,0.1347287423404553,0.146400710689196,-0.0116719683487406,122,0.0603661553686293,0.1460549991846214,0.126274530315346,0.0197804688692753,107,0.0529440870856011,0.011326256844166105,0.0314524372180159,-15
exp03_fb0_b0p1_comb,best,mlp,quantile,transit,0.14023732858259,0.100877805458169,0.0393595231244209,122,0.0603661553686293,0.1510779381151766,0.0890413787417583,0.0620365593734183,107,0.0529440870856011,0.010840609532586615,0.022677036248997404,-15
exp03_fb0p02_b1p0_comb,best,gbm,mean,transit,0.2006470454340959,0.1321073902006726,0.0685396552334233,122,0.0603661553686293,0.2114025689950991,0.146926333522736,0.0644762354723631,107,0.0529440870856011,0.010755523561003205,-0.0040634197610602,-15
exp03_fb0p02_b0p1_lpsd,best_recon_aux,mlp,quantile,transit,0.1525742489301017,0.100877805458169,0.0516964434719327,122,0.0603661553686293,0.1630721164260778,0.0890413787417583,0.0740307376843194,107,0.0529440870856011,0.010497867495976088,0.022334294212386703,-15
exp03_fb0p02_b0p1_lpsd,best,mlp,quantile,transit,0.1525742489301017,0.100877805458169,0.0516964434719327,122,0.0603661553686293,0.1630721164260778,0.0890413787417583,0.0740307376843194,107,0.0529440870856011,0.010497867495976088,0.022334294212386703,-15
exp03_fb0p05_b0p3_none,best_recon_aux,gbm,mean,transit,0.1741569054654812,0.1321073902006726,0.0420495152648086,122,0.0603661553686293,0.1842148509452934,0.146926333522736,0.0372885174225574,107,0.0529440870856011,0.010057945479812203,-0.004760997842251202,-15
exp03_fb0p1_b1p0_none,best,mlp,window_score,transit,0.1742691978322311,0.149806280044439,0.0244629177877921,122,0.0603661553686293,0.1841471523379836,0.1230407757142762,0.0611063766237073,107,0.0529440870856011,0.00987795450575249,0.0366434588359152,-15
exp03_fb0p02_b1p0_lpsd,best_recon_aux,mlp,mean,transit,0.2186327640128173,0.1218389185402128,0.0967938454726045,122,0.0603661553686293,0.2280478081861144,0.1242251523914232,0.1038226557946912,107,0.0529440870856011,0.009415044173297082,0.007028810322086701,-15
exp03_fb0p1_b0p1_lpsd,best,gbm,max,transit,0.2055822429989273,0.1630265176533563,0.042555725345571,122,0.0603661553686293,0.2148656567090569,0.1625550638493006,0.0523105928597563,107,0.0529440870856011,0.009283413710129612,0.009754867514185299,-15
exp03_fb0_b0p3_lpsd,best_recon_aux,logistic,quantile,transit,0.1479059001501758,0.0911158007818049,0.0567900993683709,122,0.0603661553686293,0.1571317648871423,0.087243752398989,0.0698880124881533,107,0.0529440870856011,0.009225864736966516,0.013097913119782395,-15
exp03_fb0p1_b1p0_none,best_recon_aux,mlp,quantile,transit,0.1299715741918404,0.100877805458169,0.0290937687336714,122,0.0603661553686293,0.1389970149466723,0.0890413787417583,0.049955636204914,107,0.0529440870856011,0.009025440754831887,0.0208618674712426,-15
exp03_fb0_b0p3_lpsd,best,mlp,max,transit,0.1407012564294042,0.1457680210267018,-0.0050667645972975,122,0.0603661553686293,0.1496027999988556,0.1172266985441324,0.0323761014547231,107,0.0529440870856011,0.008901543569451387,0.037442866052020594,-15
exp03_fb0p1_b0p3_none,best_recon_aux,gbm,window_score,transit,0.1249607459809844,0.1349583011269572,-0.0099975551459727,122,0.0603661553686293,0.1333788715946249,0.1561792051460176,-0.0228003335513927,107,0.0529440870856011,0.008418125613640484,-0.012802778405420002,-15
exp03_fb0p1_b0p1_comb,best_recon_aux,gbm,mean,transit,0.1526605295025472,0.1321073902006726,0.0205531393018745,122,0.0603661553686293,0.1609987997781828,0.146926333522736,0.0140724662554468,107,0.0529440870856011,0.008338270275635606,-0.0064806730464276995,-15
exp03_fb0p02_b1p0_lpsd,best,gbm,window_score,transit,0.1842595339212023,0.1349583011269572,0.0493012327942451,122,0.0603661553686293,0.1925539256894688,0.1561792051460176,0.0363747205434512,107,0.0529440870856011,0.00829439176826649,-0.0129265122507939,-15
exp03_fb0p02_b0p1_none,best_recon_aux,gbm,mean,transit,0.1657977679832649,0.1321073902006726,0.0336903777825923,122,0.0603661553686293,0.173630811133608,0.146926333522736,0.026704477610872,107,0.0529440870856011,0.00783304315034311,-0.0069859001717202975,-15
exp03_fb0p1_b1p0_none,best,mlp,quantile,transit,0.1382727816958232,0.100877805458169,0.0373949762376541,122,0.0603661553686293,0.1457195764593652,0.0890413787417583,0.0566781977176069,107,0.0529440870856011,0.007446794763542014,0.019283221479952796,-15
exp03_fb0p1_b0p1_lpsd,best_recon_aux,mlp,quantile,transit,0.1330928484632679,0.100877805458169,0.0322150430050989,122,0.0603661553686293,0.1403588990394106,0.0890413787417583,0.0513175202976523,107,0.0529440870856011,0.007266050576142685,0.019102477292553398,-15
exp03_fb0p05_b0p3_none,best,gbm,mean,transit,0.1753394801671101,0.1321073902006726,0.0432320899664375,122,0.0603661553686293,0.1825458193273126,0.146926333522736,0.0356194858045766,107,0.0529440870856011,0.007206339160202496,-0.007612604161860902,-15
exp03_fb0p02_b0p1_lpsd,best_recon_aux,gbm,window_score,transit,0.1600094400916321,0.1349583011269572,0.0250511389646748,122,0.0603661553686293,0.1666182296293393,0.1561792051460176,0.0104390244833217,107,0.0529440870856011,0.006608789537707216,-0.014612114481353099,-15
exp03_fb0p02_b0p1_lpsd,best,gbm,window_score,transit,0.1600094400916321,0.1349583011269572,0.0250511389646748,122,0.0603661553686293,0.1666182296293393,0.1561792051460176,0.0104390244833217,107,0.0529440870856011,0.006608789537707216,-0.014612114481353099,-15
exp03_fb0p02_b1p0_comb,best_recon_aux,gbm,mean,transit,0.1710370065301895,0.1321073902006726,0.0389296163295169,122,0.0603661553686293,0.1774385519997054,0.146926333522736,0.0305122184769694,107,0.0529440870856011,0.006401545469515907,-0.008417397852547501,-15
exp03_fb0_b1p0_lpsd,best_recon_aux,gbm,mean,transit,0.1601114771160106,0.1321073902006726,0.0280040869153379,122,0.0603661553686293,0.1660357412825504,0.146926333522736,0.0191094077598144,107,0.0529440870856011,0.005924264166539794,-0.0088946791555235,-15
exp03_fb0p1_b0p1_lpsd,best,mlp,window_score,transit,0.1997861938245299,0.149806280044439,0.0499799137800909,122,0.0603661553686293,0.2056943156636566,0.1230407757142762,0.0826535399493803,107,0.0529440870856011,0.005908121839126701,0.03267362616928939,-15
exp03_fb0_b0p1_lpsd,best,gbm,mean,transit,0.1937617550103596,0.1321073902006726,0.061654364809687,122,0.0603661553686293,0.1994172266467223,0.146926333522736,0.0524908931239863,107,0.0529440870856011,0.00565547163636268,-0.009163471685700704,-15
exp03_fb0p1_b0p1_lpsd,best_recon_aux,mlp,max,transit,0.1507325508260676,0.1457680210267018,0.0049645297993658,122,0.0603661553686293,0.1561911230287755,0.1172266985441324,0.0389644244846431,107,0.0529440870856011,0.005458572202707901,0.0339998946852773,-15
exp03_fb0p1_b1p0_none,best_recon_aux,mlp,window_score,transit,0.1611035946042912,0.149806280044439,0.0112973145598522,122,0.0603661553686293,0.166260554363236,0.1230407757142762,0.0432197786489598,107,0.0529440870856011,0.005156959758944812,0.0319224640891076,-15
exp03_fb0_b0p1_comb,best,gbm,max,transit,0.2331672310145128,0.1630265176533563,0.0701407133611565,122,0.0603661553686293,0.2383102420197754,0.1625550638493006,0.0757551781704748,107,0.0529440870856011,0.005143011005262599,0.0056144648093182925,-15
exp03_fb0_b1p0_comb,best,gbm,mean,transit,0.1643718656268507,0.1321073902006726,0.032264475426178,122,0.0603661553686293,0.1691605379404135,0.146926333522736,0.0222342044176775,107,0.0529440870856011,0.004788672313562808,-0.010030271008500503,-15
exp03_fb0p02_b1p0_lpsd,best_recon_aux,mlp,window_score,transit,0.2097643661821472,0.149806280044439,0.0599580861377082,122,0.0603661553686293,0.2142154983573164,0.1230407757142762,0.0911747226430402,107,0.0529440870856011,0.004451132175169209,0.031216636505332004,-15
exp03_fb0p1_b0p1_lpsd,best,mlp,quantile,transit,0.1164548466240881,0.100877805458169,0.0155770411659191,122,0.0603661553686293,0.120889213245182,0.0890413787417583,0.0318478345034237,107,0.0529440870856011,0.004434366621093894,0.0162707933375046,-15
exp03_fb0_b0p1_comb,best_recon_aux,mlp,mean,transit,0.1336928690320555,0.1218389185402128,0.0118539504918427,122,0.0603661553686293,0.1379215446230587,0.1242251523914232,0.0136963922316355,107,0.0529440870856011,0.004228675591003206,0.0018424417397928002,-15
exp03_fb0p05_b0p1_comb,best_recon_aux,gbm,mean,transit,0.1700957596315569,0.1321073902006726,0.0379883694308843,122,0.0603661553686293,0.1740546550901947,0.146926333522736,0.0271283215674587,107,0.0529440870856011,0.0039588954586377845,-0.010860047863425603,-15
exp03_fb0p05_b0p1_comb,best,gbm,mean,transit,0.1700957596315569,0.1321073902006726,0.0379883694308843,122,0.0603661553686293,0.1740546550901947,0.146926333522736,0.0271283215674587,107,0.0529440870856011,0.0039588954586377845,-0.010860047863425603,-15
exp03_fb0p1_b1p0_none,best,mlp,max,transit,0.1378390189981571,0.1457680210267018,-0.0079290020285447,122,0.0603661553686293,0.1413819322752774,0.1172266985441324,0.024155233731145,107,0.0529440870856011,0.0035429132771203076,0.0320842357596897,-15
exp03_fb0_b0p1_comb,best,gbm,window_score,transit,0.1828435111805128,0.1349583011269572,0.0478852100535556,122,0.0603661553686293,0.186154969801209,0.1561792051460176,0.0299757646551914,107,0.0529440870856011,0.0033114586206961782,-0.017909445398364202,-15
exp03_fb0_b0p1_comb,best,logistic,window_score,transit,0.1320988059949903,0.0820740715231764,0.0500247344718139,122,0.0603661553686293,0.135280518647411,0.0721621822588553,0.0631183363885557,107,0.0529440870856011,0.003181712652420704,0.013093601916741797,-15
exp03_fb0_b0p3_lpsd,best,logistic,mean,transit,0.1219984960626265,0.0805779425726965,0.04142055348993,122,0.0603661553686293,0.1247263160386508,0.0736053264067794,0.0511209896318714,107,0.0529440870856011,0.0027278199760242955,0.009700436141941403,-15
